filename,path,extension,size_bytes,mod_time_unix,source_user
reg00548,C:\Windows\ie8,,8192,1730853533,charlie
x86_c04fb4002b36b4e447d6e30aa5595934_31bf3856ad364e35_8.0.6001.18865_none_0fe0713264c23d82.manifest,C:\Windows\SoftwareDistribution\Download\17dd77db334b381135b35167e1657bbe,.manifest,705,1731869132,terry
desktop.ini,C:\Users\Charlie\AppData\Local\History\History.IE5,.ini,113,1730769954,charlie
avgatupd.stp,C:\Users\Administrator\AppData\Local\Temp\AVGDownloadManager\packages\65,.stp,32,1730767625,pat
wdma_via.PNF,C:\Windows\inf,.pnf,33508,1730734680,pat
TODO.txt,C:\Python312\Lib\idlelib,.txt,8688,1603595226,pat
reg00564,C:\Windows\ie8,,8192,1730853534,charlie
grey.gif,C:\Program Files\Microsoft Office\root\Office16\Basis\share\gallery\www-back,.gif,8529,1723746026,jo
reg00958,C:\Windows\ie8,,8192,1730853550,charlie
Montevideo,C:\Program Files\Java\jre6\lib\zi\America,,1152,1731697157,terry
wbemoc.PNF,C:\Windows\inf,.pnf,14228,1731782338,jo
CAKWGL02,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\6NU83K2N,,0,1733269870,pat
44a82cd.msi,C:\Windows\Installer,.msi,9473024,1731705085,charlie
test_defaultdict.py,C:\Python312\Lib\test,.py,5917,1727343344,charlie
lnglog.cfg,C:\Users\Pat\AppData\Local\Temp\AVGDownloadManager\packages\41,.cfg,215,1733251513,pat
img110.jpg,C:\Windows\Help\Tours\htmlTour,.jpg,16257,1681214400,pat
dqSameQuantum.decTest,C:\Python312\Lib\test\decimaltestdata,.dectest,18145,1690490274,jo
box_bottom_red.gif,C:\Users\Pat\AppData\Local\Temp\AVGDownloadManager\packages\41,.gif,439,1733251517,pat
pri-bottle_l.ott,C:\Program Files\Microsoft Office\root\Office16\Basis\share\template\wizard\letter\hu,.ott,48573,1723746036,jo
mcnttype.dll,C:\Program Files\Slack\Microsoft Office\root\Office16\Basis\program,.dll,33792,1712959482,charlie
test_struct.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,23954,1713498912,jo
test_isinstance.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,9806,1713498888,pat
2009-12-06_0b1af8f6_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12528,1733205336,terry
desktop.ini,C:\Users\Terry\AppData\Local\Microsoft\Feeds Cache\00V8M65O,.ini,67,1733156767,pat
2009-12-05_03ae5388_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,1178,1733080774,terry
cscui.hlp,C:\Windows\Help,.hlp,14504,1681214400,jo
System.Printing.dll,C:\Program Files\Reference Assemblies\Microsoft\Framework\v3.0,.dll,368640,1708022359,terry
h323cc.dll,C:\Program Files\NetMeeting,.dll,57344,1681214400,charlie
ea0946ac6ec00f11dccbde3f999aec04a7d9edd282e245f041188864468c4377.cat,C:\Windows\winsxs\Catalogs,.cat,9658,1731636294,terry
__init__.py,C:\Python312\Lib\ctypes,.py,17857,1693940302,jo
init.tcl,C:\Python312\tcl\tcl8.5,.tcl,24808,1686359268,charlie
3C3948BE6E525B8A8CEE9FAC91C9E392_F70553637B9F26717122C4DAFA3ADB11,C:\Users\terry\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData,,412,1733329275,terry
e2170_u_wxpc012e.gif,C:\Program Files\Discord\Brother\BRHL2170\HTML\ug\images,.gif,18931,1660873004,jo
test_ntpath.py,C:\Python312\Lib\test,.py,8446,1680206196,charlie
mangal.ttf,C:\Windows\Fonts,.ttf,143864,1681214400,pat
2920F9FAd01,C:\Users\Pat\AppData\Local\Mozilla\Firefox\Profiles\6tx4mh5h.default\Cache,,45081,1731119969,pat
quopri.py,C:\Python312\Lib,.py,7206,1603595260,charlie
Asmara,C:\Program Files\Java\jre6\lib\zi\Africa,,65,1731697156,terry
script.xlc,C:\Program Files\Discord\Microsoft Office\root\Office16\Basis\presets\basic,.xlc,339,1723746014,charlie
sc17.bin.incr.2009.12.06.16.00.59,\\wsl.localhost\Ubuntu\home\All Users\AppData\Roaming\avg9\Antispam,.59,160,1733188770,charlie
pri-mail_l.ott,C:\Program Files\Microsoft Office\root\Office16\Basis\share\template\wizard\letter\pt-BR,.ott,24283,1723746038,jo
2009-12-04_0210f0df_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,1190,1732970710,terry
Policy.1.2.Microsoft.Interop.Security.AzRoles.dll,C:\Windows\assembly\GAC_32\Policy.1.2.Microsoft.Interop.Security.AzRoles\6.0.6000.16386__31bf3856ad364e35,.dll,5632,1635500827,terry
vioup.gif,C:\Program Files\Microsoft Office\root\Office16\Basis\share\gallery\www-graf,.gif,230,1723746028,terry
pickupCAZLTH8O.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\O7EPGR2J,.asmx,805,1731447251,pat
raw_unicode_escape.py,C:\Python312\Lib\encodings,.py,1253,1616212602,charlie
settings_box_left.png,C:\Program Files\Windows Sidebar\Gadgets\PicturePuzzle.Gadget\Images,.png,137,1635510949,terry
updspapi.dll,C:\Windows\$NtUninstallKB961371-v2$\spuninst,.dll,382840,1716378052,pat
lang-2052.dll,C:\Program Files\Slack\CCleaner\Lang,.dll,12288,1732139828,terry
icuuc40.dll,C:\Program Files\Microsoft Office\root\Office16\Basis\program,.dll,949760,1712957442,terry
Radar.admx,C:\Windows\PolicyDefinitions,.admx,1972,1635510998,terry
TableTextService.dll,C:\Windows\winsxs\x86_microsoft-Windows-t..ventextservice-core_31bf3856ad364e35_6.0.6001.18000_none_2454d4bb684d6d16,.dll,313344,1673922286,terry
brt.fca,C:\Program Files\Adobe\Reader 9.0\Resource\Linguistics\Providers\Proximity\11.00,.fca,4748,1656135658,jo
setuppb.lns,C:\Users\Administrator\AppData\Local\Temp\AVGDownloadManager\packages\65,.lns,250187,1731782388,jo
grypaws.gif,C:\Program Files\Microsoft Office\root\Office16\Basis\share\gallery\www-back,.gif,3537,1723746026,terry
default.xml,C:\Program Files\Microsoft Office\root\Office16\Basis\share\config\soffice.cfg\modules\swreport\accelerator\de,.xml,10407,1723746136,terry
pymem.h,C:\Python312\include,.h,4772,1690490220,jo
gautami.ttf,C:\Windows\Fonts,.ttf,214936,1681214400,jo
chapter5_2_3.html,C:\Program Files\Brother\BRHL2170\HTML\ug_asia,.html,7813,1662175896,jo
2009-12-03_000e6a1f_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,1165,1732936990,terry
pri-marine_l.ott,C:\Program Files\Microsoft Office\root\Office16\Basis\share\template\wizard\letter\tr,.ott,19377,1723746038,terry
bsh.jar,C:\Program Files\Microsoft Office\root\Office16\Basis\program\classes,.jar,268231,1712955310,terry
2009-12-06_091c1bb6_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,1147,1733171854,terry
appendix12_2_3.html,C:\Program Files\Brother\BRHL2170\HTML\ug_uk,.html,5957,1662175896,terry
2009-12-05_016f6008_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,1173,1733043094,terry
iesupp.chm,C:\Windows\ie8,.chm,30148,1681214400,jo
base.decTest,C:\Python312\Lib\test\decimaltestdata,.dectest,62766,1690490274,jo
sserifft.fon,C:\Windows\Fonts,.fon,89456,1681214400,jo
tkstub85.lib,C:\Python312\tcl,.lib,265684,1699072612,jo
pmd.cer,C:\Program Files\Adobe\Reader 9.0\Reader,.cer,420,1557443686,jo
pebble_3.gif,C:\Program Files\Microsoft Office\root\Office16\Basis\share\gallery\bullets,.gif,463,1723746022,jo
450D3CC9d01,C:\Users\Jo\AppData\Local\Mozilla\Firefox\Profiles\11u6o5x2.default\Cache,,41719,1732661482,jo
appendix11_2.html,C:\Program Files\CrowdStrike\Brother\BRHL2170\HTML\nug,.html,5346,1662175892,charlie
CallTips.py,C:\Python312\Lib\idlelib,.py,7808,1727343298,charlie
2009-12-05_05554cc8_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12570,1733108494,terry
ice-light.jpg,C:\Program Files\Microsoft Office\root\Office16\Basis\share\gallery\www-back,.jpg,3182,1723746026,pat
warning[1].gif,C:\Users\Administrator\AppData\Local\Microsoft\Windows\INetCache\UE4NVUBV,.gif,1023,1730769801,pat
best_secure.jpg,C:\Windows\Help\Tours\htmlTour,.jpg,6645,1681214400,charlie
test_all.py,C:\Python312\Lib\bsddb\test,.py,16593,1693962768,pat
test_httpservers.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,11614,1713498786,terry
Juneau,C:\Python312\tcl\tcl8.5\tzdata\America,,8377,1686362850,terry
La_Rioja,C:\Program Files\CrowdStrike\Java\jre6\lib\zi\America\Argentina,,557,1731697157,terry
urllib.py,C:\Program Files\CrowdStrike\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib,.py,64552,1713498244,charlie
B1A22F4Ed01,C:\Users\Jo\AppData\Local\Mozilla\Firefox\Profiles\11u6o5x2.default\Cache,,26022,1732640001,jo
node[2].pli,\\wsl.localhost\Ubuntu\home\Pat\AppData\Local\Microsoft\Windows\INetCache\EHNT04UT,.pli,14244,1732036133,pat
test_descr.py,C:\Python312\Lib\test,.py,152199,1727343342,charlie
README_en_GB_thes.txt,C:\Program Files\Microsoft Office\root\Office16\share\uno_packages\cache\uno_packages\50.tmp_\dict-en.oxt,.txt,63,1731785921,jo
25a7c9b6-0153-4390-b2fb-5deac444855d,C:\Users\Jo\AppData\Roaming\Microsoft\Protect\S-1-5-21-606747145-1547161642-1644491937-1003,,388,1731787540,jo
update_SP3QFE.inf,C:\Windows\$hf_mig$\KB951978\update,.inf,29154,1686907713,pat
slideviewobjectbar.xml,C:\Program Files\Microsoft Office\root\Office16\Basis\share\config\soffice.cfg\modules\simpress\toolbar,.xml,688,1723746136,pat
Manaus,C:\Program Files\Java\jre6\lib\zi\America,,313,1731785773,jo
Tripoli,C:\Python312\tcl\tcl8.5\tzdata\Africa,,835,1686362834,terry
ddMinus.decTest,C:\Python312\Lib\test\decimaltestdata,.dectest,3790,1690490274,jo
ga_ie.msg,C:\Python312\tcl\tcl8.5\msgs,.msg,279,1686359262,pat
e2170_u_maxc003e.gif,C:\Program Files\Brother\BRHL2170\HTML\ug_asia\images,.gif,4458,1660872598,pat
pickupCAK8IDQS.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\WXQBSVQX,.asmx,593,1731447302,pat
_downloadprogress_.state,C:\Windows\SoftwareDistribution\Download\f5ce3558cdad2d0de1884dee71734a4a,.state,4,1730850316,pat
2009-12-06_09530a36_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12570,1733175456,terry
driver04_uk.gif,C:\Program Files\Brother\BRHL2170\HTML\ug_asia\images,.gif,745,1660872834,terry
ADSAdClient31CAHX0TX9.txt,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\IS4P8F5B,.txt,922,1733436609,pat
SystemIndex.6.Crwl,C:\ProgramData\Microsoft\Search\Data\Applications\Windows\GatherLogs\SystemIndex,.crwl,274,1732762487,terry
Labels.xcs,C:\Program Files\Microsoft Office\root\Office16\Basis\share\registry\schema\org\openoffice\Office,.xcs,1494,1709692372,charlie
mup.sys,C:\Windows\System32\drivers,.sys,49720,1673922281,terry
commonPrint[1].css,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\EHNT04UT,.css,4496,1733507451,pat
off-office_l.ott,C:\Program Files\Microsoft Office\root\Office16\Basis\share\template\wizard\letter\zh-CN,.ott,13239,1723746038,terry
2009-12-05_025441c8_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12578,1733058094,terry
es.msg,C:\Python312\tcl\tk8.5\msgs,.msg,3924,1686362868,terry
Package_10_for_KB961371~31bf3856ad364e35~x86~~6.0.1.4.mum,C:\Windows\servicing\Packages,.mum,3670,1718212099,terry
2009-12-04_0178f69f_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12562,1732960750,terry
56251.SumachAcidity.Kevin+Lewis.pdf,C:\Users\Jo\Desktop\Papers\Papers1,.pdf,83285,1731538264,jo
test_doctest2.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,2269,1713498726,jo
license.txt,C:\dell\drivers\R79733\Lang\kor,.txt,10521,1554594504,charlie
QuickTimeStreamingExtrasLocalized.qtr,C:\Program Files\QuickTime\QTSystem\QuickTimeStreamingExtras.Resources\pt.lproj,.qtr,4608,1730964850,jo
warning.gif,C:\Program Files\Adobe\Reader 9.0\Reader\Tracker,.gif,369,1676599652,jo
index2.js,C:\Program Files\Brother\BRHL2170\HTML\js,.js,4846,1611722760,charlie
timelinePillRed.png,C:\Program Files\Common Files\Apple\Apple Application Support\WebKit.resources\inspector\Images,.png,3343,1730332298,charlie
reg00178,C:\Windows\ie8,,8192,1730853509,charlie
struct.py,C:\Python312\Lib,.py,56,1674006900,terry
2009-12-04_00b0f208_big.jpg,C:\Users\terry\OneDrive\Documents\Work\Log,.jpg,12574,1733030614,terry
test_bz2.py,C:\Python312\Lib\test,.py,15503,1689464908,charlie
nppdf32.dll,C:\Program Files\Mozilla Firefox\plugins,.dll,103792,1708809222,jo
DisplayLanguageNames.en_US.txt,C:\Program Files\Zoom\Adobe\Reader 9.0\Resource\Linguistics\LanguageNames2,.txt,28140,1642896248,jo
test_popen2.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,3151,1713498754,jo
_ssl.lib,C:\Python312\libs,.lib,1664,1729614318,jo
spuninst.txt,C:\Windows\$NtUninstallKB956744$\spuninst,.txt,317,1730772438,charlie
RasMigPlugin.dll,C:\Windows\winsxs\x86_microsoft-Windows-m..-downlevelmanifests_31bf3856ad364e35_6.0.6001.18000_none_0278b57e8399bfdb,.dll,115200,1673922241,terry
AcroRdIF.dll,C:\Program Files\Adobe\Reader 9.0\Reader,.dll,120168,1708810510,jo
test_xdrlib.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,1517,1713498428,terry
sc2.bin.full.2005.02.11.04.44.13,\\wsl.localhost\Ubuntu\home\All Users\AppData\Roaming\avg9\Antispam,.13,9990,1730771074,charlie
avgnsx.exe,C:\Program Files\AVG\AVG9,.exe,600344,1733269699,pat
avgfrw.log.lock,C:\Users\All Users\AppData\Roaming\avg9\Log,.lock,0,1730768384,pat
176E8CE9d01,C:\Users\Charlie\AppData\Local\Mozilla\Firefox\Profiles\2usvf7i1.default\Cache,,162071,1733515024,charlie
test_module.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,2085,1713498846,pat
Component Services.lnk,C:\Users\All Users\Start Menu\Programs\Administrative Tools,.lnk,1582,1731779277,jo
Efate,C:\Program Files\Java\jre6\lib\zi\Pacific,,233,1730854922,charlie
st[5].htm,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\IS4P8F5B,.htm,1,1732036162,pat
images_industrial.zip,C:\Program Files\Microsoft Office\root\Office16\Basis\share\config,.zip,5276566,1723723820,terry
22231.PineySirdar.Emilia+Wyer.pdf,C:\Users\Jo\Desktop\Papers\Papers11,.pdf,43311,1731548374,jo
bludisk.gif,C:\Program Files\Microsoft Office\root\Office16\Basis\share\gallery\www-graf,.gif,1016,1723746028,charlie
lzexpand.dll,C:\Windows\system,.dll,9936,1631655817,terry
_0.cfs,C:\Program Files\Microsoft Office\root\Office16\Basis\help\en\sdatabase.idxl,.cfs,431758,1723746050,jo
msg_13.txt,C:\Python312\Lib\email\test\data,.txt,5461,1603595238,jo
off-elegant_l.ott,C:\Program Files\Microsoft Office\root\Office16\Basis\share\template\wizard\letter\sv,.ott,15768,1723746038,jo
ialmdnt5.dll,C:\dell\drivers\R79733\Win2000,.dll,103484,1549483800,terry
e2170_u_wxpc004e.gif,C:\Program Files\Brother\BRHL2170\HTML\ug_asia\images,.gif,12240,1660872602,terry
8EF63589d01,C:\Users\Charlie\AppData\Local\Mozilla\Firefox\Profiles\2usvf7i1.default\Cache,,30489,1731791486,charlie
Johannesburg,C:\Program Files\Java\jre6\lib\zi\Africa,,105,1731785773,jo
iesupp.chm,C:\Windows\Help,.chm,62,1731780522,jo
appendix11.html,C:\Program Files\Microsoft Teams\Brother\BRHL2170\HTML\ug,.html,8768,1671260904,terry
avgupd.dll,C:\Users\Administrator\AppData\Local\Temp\AVGDownloadManager\packages\65,.dll,1657112,1730770669,charlie
Preferences,C:\Users\terry\AppData\Local\Google\Chrome\User Data\Default,,8169,1733590483,terry
updspapi.dll,C:\Windows\SoftwareDistribution\Download\774e8ae5cb8239073e76d75a99640348\update,.dll,382840,1716378052,charlie
3532.Kaleege.Loraine+Trimmer.pdf,C:\Users\Jo\Desktop\Papers\Papers16,.pdf,91186,1731547436,jo
6a0ab88b852da395d5fd2862c16cb3873c119aa7b70fde223335f9e61589512b.cat,C:\Windows\winsxs\Catalogs,.cat,11400,1731907595,terry
Brisbane,C:\Python312\tcl\tcl8.5\tzdata\Australia,,633,1686359234,jo
spcustom.dll,C:\Windows\$hf_mig$\KB951978\update,.dll,26488,1669466362,charlie
pickupCA76EDDX.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\O7EPGR2J,.asmx,593,1731449002,pat
pickupCAZA30D2.asmx,\\wsl.localhost\Ubuntu\home\Pat\AppData\Local\Microsoft\Windows\INetCache\O7EPGR2J,.asmx,593,1731449447,pat
textpeer.tcl,C:\Python312\tcl\tk8.5\demos,.tcl,2251,1686359266,jo
DB531E85d01,C:\Users\Charlie\AppData\Local\Mozilla\Firefox\Profiles\2usvf7i1.default\Cache,,25248,1731791499,charlie
2009-12-04_0018f7c8_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,4782,1733020654,terry
mapping_tests.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,22395,1713498734,charlie
spuninst.exe,C:\Windows\$hf_mig$\KB971737,.exe,231288,1688562122,pat
Package_33_for_KB935509~31bf3856ad364e35~x86~~6.0.1.9.mum,C:\Windows\servicing\Packages,.mum,2627,1669338112,terry
SOUND49D.WAV,C:\Program Files\Windows NT\Pinball,.wav,3330,1681214400,pat
test_sizes.py,C:\Python312\Lib\ctypes\test,.py,773,1616212604,pat
s_code[1].js,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\HTCPH3JR,.js,39135,1731693452,pat
QuickTimeLocalized.dll,C:\Program Files\QuickTime\QTSystem\QuickTime.Resources\zh_TW.lproj,.dll,83232,1730964846,charlie
smallfe.fon,C:\Windows\Fonts,.fon,19600,1681214400,charlie
df04249abe1b6556ecae06ba1b79147ea171fb567ec4c76612731d7d6ff3b44e.cat,C:\Windows\winsxs\Catalogs,.cat,8753,1731638616,terry
markupbase.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib,.py,14350,1713499050,terry
pickupCAKX9K5R.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\WXQBSVQX,.asmx,593,1731449306,pat
Windows Pop-up Blocked.wav,C:\Windows\Media,.wav,85548,1704421226,charlie
license_en-US.txt,C:\Users\Administrator\Desktop\OpenOffice.org 3.1 (en-US) Installation Files\licenses,.txt,44560,1723710270,charlie
Package_41_for_KB938371~31bf3856ad364e35~x86~~6.0.2.27.cat,C:\Windows\servicing\Packages,.cat,14442,1677364707,terry
e2170_u_wxpc001e.gif,C:\Program Files\Microsoft Teams\Brother\BRHL2170\HTML\ug_asia\images,.gif,13033,1660872600,charlie
Windows.chq,C:\Windows\Help,.chq,1104994,1681214400,pat
Microsoft.Transactions.Bridge.Dtc.dll,C:\Windows\assembly\GAC_32\Microsoft.Transactions.Bridge.Dtc\3.0.0.0__b03f5f7f11d50a3a,.dll,163840,1708022322,terry
2009-12-06_07b36108_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12465,1733148214,terry
51598.HarmfulRedundancy.Barbara+Hernandez.pdf,C:\Users\Jo\Desktop\Papers\Papers6,.pdf,115446,1731544108,jo
SOUND19.WAV,C:\Program Files\Windows NT\Pinball,.wav,5230,1681214400,jo
cars-resale-value-lifestyle-vehicles-autos-depreciation[1].js,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\EHNT04UT,.js,1069,1731451350,pat
moviemk.exe,C:\Program Files\Movie Maker,.exe,3558912,1681214400,jo
ie4uinit.exe,C:\Windows\SoftwareDistribution\Download\f5ce3558cdad2d0de1884dee71734a4a\SP3QFE,.exe,173056,1724494055,charlie
reg00827,C:\Windows\ie8,,8192,1730853546,charlie
da.msg,C:\Python312\tcl\tcl8.5\msgs,.msg,1156,1686359264,jo
a2100_u_g002.gif,C:\Program Files\Brother\BRHL2170\HTML\ug_uk\images,.gif,9865,1660873014,charlie
foot.html,C:\Program Files\Brother\BRHL2170\HTML,.html,906,1662175892,pat
bh2140.da_,C:\Program Files\Brother\BRHL2170,.da_,214,1643472000,pat
vcard.dll,C:\Program Files\Microsoft Office\root\Office16\Basis\program\components,.dll,22016,1723746120,charlie
fde.hlp,C:\Windows\Help,.hlp,16275,1681214400,jo
index.dat,C:\Users\Administrator\AppData\Local\History\History.IE5\MSHist012009112020091121,.dat,32768,1731786931,jo
sdraw.ht,C:\Program Files\Microsoft Office\root\Office16\Basis\help\en,.ht,1024000,1723746050,charlie
im0k[1].js,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\EHNT04UT,.js,51501,1731604123,pat
sc17.bin.incr.2009.12.08.15.01.00,C:\Users\All Users\AppData\Roaming\avg9\Antispam,.00,616115,1733601036,jo
9ed3faa5-f309-4903-887f-b6b09463b5ef.tmp,C:\Windows\Temp,.tmp,0,1731617834,charlie
msil_microsoft.build.tasks.resources_b03f5f7f11d50a3a_6.0.6000.20883_en-us_91af3263f12c7e71.manifest,C:\Windows\winsxs\Manifests,.manifest,583,1690241453,terry
2009-12-04_011097df_big.jpg,C:\Users\terry\OneDrive\Documents\Work\Log,.jpg,12568,1732953910,terry
en-US.aff,C:\Program Files\Mozilla Firefox\dictionaries,.aff,3114,1730250977,terry
size1_rm.cur,C:\Windows\Cursors,.cur,766,1681214400,jo
Package_78_for_KB948465~31bf3856ad364e35~x86~~6.0.1.18005.cat,C:\Windows\servicing\Packages,.cat,10231,1712497094,terry
CA5K0MZ1,\\wsl.localhost\Ubuntu\home\Pat\AppData\Local\Microsoft\Windows\INetCache\6NU83K2N,,0,1731785086,pat
JPNPADEN.CHM,C:\Windows\IME\IMEJP10\help,.chm,128209,1631655663,terry
2009-12-06_06f4f308_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12432,1733135734,terry
programdata_microsoft_Windows_nt_msfax_virtualinbox_en-us_9c5e5cbcf8e8df85.cdf-ms,C:\Windows\winsxs\FileMaps,.cdf-ms,796,1635511326,terry
Package_40_for_KB948465~31bf3856ad364e35~x86~~6.0.1.18005.cat,C:\Windows\servicing\Packages,.cat,64299,1712497052,terry
install_data.py,C:\Python312\Lib\distutils\command,.py,3079,1603595228,jo
dell[1].htm,C:\Users\Administrator\AppData\Local\Microsoft\Windows\INetCache\A05B4AXB,.htm,41920,1731782079,jo
54834.InustCOB.Elizabeth+King.pdf,C:\Users\Jo\Desktop\Papers\Papers16,.pdf,80534,1731544150,jo
test_opcodes.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,2591,1713498736,charlie
chapter2_2_2.html,C:\Program Files\Brother\BRHL2170\HTML\ug,.html,17405,1671867498,pat
parcel-descriptor.xml,C:\Program Files\Microsoft Office\root\Office16\Basis\share\Scripts\beanshell\HelloWorld,.xml,480,1706131190,terry
Package_for_KB961371_client_2~31bf3856ad364e35~x86~~6.0.1.4.cat,C:\Windows\servicing\Packages,.cat,7902,1718212561,terry
gallery[1].js,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\IS4P8F5B,.js,8325,1732035882,pat
