filename,path,extension,size_bytes,mod_time_unix,source_user,source_type,label_finance,label_hr,label_it,label_general,recency_score,size_logged,name_len,path_len,path_depth,valuable_ext,junk_ext
o00-1623msa.final.docx,C:\Users\robertspears\Documents\Legal\Drafts\Review\Final,.docx,10485,1766991332.0,robertspears,govdoc_real,0,0,0,0,0.9926261874781793,9.257796313132479,22,57,7,0,0
69104ccb.pyi,C:\Users\sherriwilliams\Desktop\Code_Review\slayer\public\css\node_modules\typescript\lib,.pyi,33495,1570077317.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.13790191256825463,10.41918130769898,12,89,10,0,1
Soap Bubbles.bmp,C:\Windows,.bmp,65978,1741303849.0,charlie,system_noise,0,0,0,0,0.5488554538098785,11.097091788559807,16,10,1,0,0
.gitignore,C:\Work\Projects\pegasus\packages\pegasus-python\src\Pegasus\__pycache__\v3.9\,,40909,1678514171.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.2622592454762588,10.619129810923445,10,78,10,0,0
SearchBookContentsResult.java,\\wsl$\Ubuntu\home\riosjennifer\projects\zxing\android\app\src\main\java\com\coact\kochzap\book,.java,1667,1746147412.0,riosjennifer,github_real,0,0,0,0,0.5993820526128808,7.419380582918692,29,95,16,0,0
49fa00a7.o,C:\inetpub\wwwroot\pulldeploy\storage\obj\Debug\net6.0\native,.o,1717441,1764436261.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.918738195127512,14.356346532493866,10,61,8,0,0
SharingLinkMetadata.h,C:\Users\kelseybarnes\source\repos\FabariaGest\qtdropbox\dropbox\sharing,.h,2355,1758684423.0,kelseybarnes,github_real,0,0,0,0,0.7868817706396836,7.764720544771477,21,72,8,0,0
hr2066.docx,C:\Users\yharris\Desktop\Writing\Docx,.docx,10485,1765784297.0,yharris,govdoc_real,0,0,0,0,0.956294091120793,9.257796313132479,11,37,5,0,0
TextAreaAdapter.test.js,C:\Users\aws_svc\source\repos\hig\packages\react\src\adapters\FormElements,.js,941,1759620440.0,aws_svc,github_real,0,0,0,0,0.8056991668105902,6.848005274576363,23,74,10,0,0
k033234.docx,C:\Users\gtaylor\Desktop\Writing,.docx,20971,1643295927.0,gtaylor,govdoc_real,0,0,0,0,0.20284863784688983,9.950943493692423,12,32,4,0,0
Deriving a new NRR from ANSI S12.pptx,C:\Users\deleonmiranda\Documents\Presentations\Decks\From,.pptx,2086666,1765082791.0,deleonmiranda,govdoc_real,0,0,0,0,0.9363751550715467,14.551078614152567,37,57,6,0,0
credentials.xml,C:\Users\tinaanderson\Desktop\Coding\proxy\test\cmake\external\project\lib\static,.xml,58010,1741451830.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5502726672956462,10.968387926718702,15,81,11,0,0
NGIOController.cs,C:\Users\nicole33\Dev\GoTweet\GoTweet\Controllers,.cs,7397,1577107671.0,nicole33,github_real,0,0,0,0,0.14227584479226624,8.908964972392399,17,49,6,0,0
35162378.jsonp.js,C:\Users\sheilacampbell\source\repos\cepdb\api\v1,.js,144,1764438771.0,sheilacampbell,github_real,0,0,0,0,0.9188053816892541,4.976733742420574,17,49,7,0,0
FINAL budget FINAL.xlsx,C:\Users\jbarnes\Documents\finance\final,.xlsx,734003,1537236640.0,jbarnes,chatGPT_finance,0,0,0,0,0.12058504855521249,13.506269757173085,23,40,5,0,0
involve_state_1p7EHVW6QKzrFcMMvvmvCWpsC2ZAdpmkroIbOMIj8CH0wJXXfdxTcQg9i9ZcB1SMvU9T0P-Mnkk5BhPyGgeA5yqRLByTk1QanvIu9BhnWdqEgAfG1mmulHPHwWSkyrdqC3jQvghDLtRD.jpg,C:\Windows\servicing,.jpg,39881,1760477671.0,synthetic_noise,long_name_injector,0,0,0,0,0.823739904020823,10.593680373269637,158,20,2,0,0
qgsgeometrysnapperplugin.h,C:\Users\backup_svc\Documents\Audit_Logs\Scripts\src\plugins\geometry_snapper,.h,2232,1765886998.0,backup_svc,github_real,0,0,0,0,0.9592815754849292,7.711101251840158,26,77,8,0,0
requirements.txt,C:\Users\ejoseph\Desktop\Coding\divulplace\obj\Release\x64\host\bin,.txt,605058,1750125279.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6484043067319997,13.313081252919305,16,67,10,0,0
2024-11-03 Letter to AARP.docx,C:\Users\ochoamatthew\Desktop\To_Sort,.docx,41943,1748621375.0,ochoamatthew,govdoc_real,0,0,0,0,0.6289560926381962,10.644090674252368,30,37,4,0,0
settings.json,C:\Users\cloud_user\AppData\Local,.json,1529,1516800169.0,dev_injector,secret_injection,0,0,0,0,0.11184508423068684,7.333023014386481,13,33,4,0,0
Dockerfile,C:\Users\qhamilton\Desktop\Code_Review\camel\components\camel-milo\src\test\java\org\apache\camel\component\milo\server\docker\layers\temp_config,,2786,1754652982.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7149623232357903,7.932721027481948,10,145,19,0,0
auth.json,C:\Users\megan79\AppData\Local,.json,3081,1751913313.0,dev_injector,secret_injection,0,0,1,1,0.673151613846628,8.033334015880062,9,30,4,0,0
8f6e2bcb.node,C:\Work\Projects\python_ecg_graph\build\intermediates\asm_instrumented_classes\res\merged,.node,203505,1757660450.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7672778012294059,12.223450767459624,13,89,8,0,0
VII-A Woods.docx,C:\Users\dcarrillo\Documents\Drafts\Woods,.docx,41943,1752835881.0,dcarrillo,govdoc_real,0,0,0,0,0.6866740616515987,10.644090674252368,16,41,5,0,0
fielderrors.go,C:\Users\joy44\AppData\Local\Temp\git\krud\vendor\k8s.io\kubernetes\pkg\util\fielderrors,.go,7621,1749250199.0,joy44,github_real,0,0,0,0,0.6369442060425639,8.938794081433805,14,88,13,0,0
2023 FORECAST EXISTING IRS 12 21 06.docx,Z:\Sales\Pipeline_Reports\2025\Docx,.docx,178257,1661513217.0,arthur13,govdoc_real,0,0,0,0,0.22977319885801495,12.090987218054844,40,35,4,0,0
1827.pdf,C:\Users\vchase\Documents\Reference\PDFs,.pdf,419430,1740216888.0,vchase,govdoc_real,0,0,0,0,0.5386652171079089,12.946654309835203,8,40,5,0,0
goma_date_types_gen.go,C:\Work\Projects\goma\test\mysql\dao,.go,6747,1762263290.0,hmartin,github_real,0,0,0,0,0.8640400062359052,8.817001443665859,22,36,6,0,0
7aa82951.log,C:\Users\richard89\Desktop\Coding\Creek\Creek.UI\Metro\Controls\build\generated\source\buildConfig\res\merged,.log,141086,1631111535.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.18810610064481634,11.85713200035754,12,109,14,0,1
hibernate.cfg.xml,C:\Users\davidmay\source\repos,.xml,857,1763006252.0,dev_injector,secret_injection,0,0,1,1,0.8819939327677638,6.754604099487962,17,30,4,0,0
config.json,C:\Work\Projects\Crontab\Tests\spec\target\test-classes\org\apache\util,.json,44022,1760398515.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.8220402504126038,10.692467503598817,11,71,10,0,0
config.py,C:\Users\weaverlauren\Downloads\wikia-app-test-master,.py,1845,1731031598.0,dev_injector,secret_injection,0,0,0,0,0.46561345148048267,7.520776415062797,9,53,4,0,0
21870.docx,C:\Users\debrarocha\Documents\Drafts\Docx,.docx,115343,1755673121.0,debrarocha,govdoc_real,0,0,0,0,0.7318893758120355,11.65567424664436,10,41,5,0,0
7b69b19a.o,C:\Users\alexander76\AppData\Local\Packages\Canonical\rootfs\home\alexander76\docker-compose-infrastructure\cmake\external\project\lib\static,.o,6822,1737715856.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5165962102124597,8.828054536815424,10,141,15,0,0
j6pt8t81_lXONQtoNqGF0q1ID9Jx2j24LE1zU2JCS0WeZ_CjGeXJKLLA5DMLTHRa3MT6kFxl.tmp,C:\Jenkins\workspace\contatore_Build\python\RPi.GPIO-0.6.3\RPi,.tmp,192459,1736999418.0,synthetic_noise,long_name_injector,0,0,0,0,0.5106037218698005,12.167643618910391,76,62,6,0,1
2b9d5902.cache,C:\Users\kyle54\Desktop\Coding\jalphanode\core\src\main\java\org\jalphanode\scheduler\__pycache__\v3.10\,.cache,85602,1650424275.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.2125965261946041,11.357475608244684,14,104,15,0,1
Van4K39pGuCjx-ir6iMtV2u562z0BsU0OemrsaolaX_mxBBr6CpS3UhQ1X0HndsjceX8rQD2ZX6ASJaHV1A6zg31hvpSJQGqmnB36rpCfHSR-7js_rawp1uo7.json,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache,.json,36670,1756628586.0,synthetic_noise,long_name_injector,0,0,0,0,0.748486685524088,10.509741530941705,126,54,7,0,0
8847dc35.tlog,C:\Users\andrea15\source\repos\projectile-motion\build\tmp\kotlin-classes\release\stripped,.tlog,316680,1740015464.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5368182853762501,12.665650237042163,13,90,10,0,0
gitignore.js,C:\Users\caitlinmartin\source\repos\themonkeys-technical-test\lib\laravel,.js,413,1753836893.0,caitlinmartin,github_real,0,0,0,0,0.7019745281811187,6.025865973825314,12,73,7,0,0
e83dea83.cache,C:\Users\jensenchristopher\Desktop\Code_Review\code-tricks\.venv\lib\python3.10\site-packages\jinja2,.cache,3186,1760920862.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.8333875517966907,8.066835314417336,14,100,10,0,1
dialgadgetoptionspage.h,C:\Users\wilsonspencer\Desktop\Coding\dronin\ground\gcs\src\plugins\dial,.h,2250,1739919469.0,wilsonspencer,github_real,0,0,0,0,0.5359425205045684,7.719129840906732,23,72,10,0,0
2009-12-06_0885f636_big.jpg,C:\Users\terry\OneDrive\Documents\Work\Log,.jpg,12539,1760752402.0,terry,system_noise,0,0,0,0,0.8296939072484507,9.436678814186912,27,42,6,0,0
65916480.jsonp.js,C:\Users\jacksonchad\source\repos\cepdb\api\v1,.js,141,1738361652.0,jacksonchad,github_real,0,0,0,0,0.5221196548050009,4.955827057601261,17,46,7,0,0
test_select.py,C:\Python312\Lib\test,.py,1764,1748048554.0,pat,system_noise,0,0,0,0,0.6218518209298649,7.475905969367397,14,21,3,0,0
BSCProgramDescriptionDocumentJan2005.docx,Z:\HR\Recruiting\Reqs\2024,.docx,125829,1751381915.0,michael53,govdoc_real,0,1,0,1,0.6656017236079134,11.742687068586013,41,26,4,0,0
10.10.xlsx,C:\Users\lelaurie\OneDrive - Corp\Spreadsheets,.xlsx,10485,1667534511.0,lelaurie,govdoc_real,0,0,0,0,0.24031623531632257,9.257796313132479,10,46,4,0,0
NC0309E1.pdf,Z:\Shared\Collaboration\Mercury,.pdf,283115,1759067959.0,patricia38,govdoc_real,0,0,0,0,0.7944849402956006,12.553611986634714,12,31,3,0,0
ezcontentoperationcollection.php,C:\Users\whitenicholas\source\repos\ezpuplish\app\ezpublish_legacy\kernel\content,.php,59543,1746115151.0,whitenicholas,github_real,0,0,0,0,0.59901475976091,10.994470814039747,32,81,9,0,0
2a54f07e.pdb,C:\Users\zbranch\source\repos\multi_realm_cell\sql\sql_cata\old\3.3.5a\obj\project.assets\native,.pdb,207573,1545848008.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.12469080744383244,12.243243181582796,12,96,12,0,0
config.json,C:\Users\christopher28\AppData\Local\Packages\Canonical\rootfs\home\christopher28\Mothra2\Mothra\.vscode\pylance\dist\server\pylance\resources,.json,11784,1479819165.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.09887677693311647,9.374582815370232,11,142,17,0,0
5535580b.suo,C:\inetpub\wwwroot\gurumate\environment\lib\python2.7\site-packages\IPython\utils\obj\temp\incremental\build,.suo,25786,1750796503.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6574780824481602,10.157625767952561,12,108,13,0,0
EAST-#8058204-v1-MPAA_response_to_MAP_ex_parte_-_FINAL.docx,Z:\Accounting\AP\Invoices\2025\Final\East,.docx,157286,1761192505.0,arthur13,govdoc_real,0,0,0,0,0.8394133529168056,11.965827441003015,59,41,6,0,0
jl_rs_final_ccvt.docx,Z:\HR\Recruiting\Reqs\2024,.docx,4299161,1737912811.0,zacharywilliams,govdoc_real,0,0,0,0,0.5182683257673378,15.273930677950561,21,26,4,0,0
74eb4f5acd5ea9ef9fd14d72ea3faca3ae2bf59d4db85e284206d4519840.php,C:\Users\aws_svc\Dev\symfony-blog\app\cache\dev\twig\c9\f3,.php,1750,1750473405.0,aws_svc,github_real,0,0,0,0,0.653078873625324,7.467942332285852,64,58,10,0,0
Microsoft Word Viewer 97 - SNL Test_Protocols_Feb 5 NUREG-5_SI.docx,C:\Users\robertjohnson\Documents\Research\Papers\Docx\Test,.docx,5525995,1575001047.0,robertjohnson,govdoc_real,0,0,0,0,0.14093636960219702,15.52497406061435,67,58,7,0,0
AJ4001.pdf,C:\Users\larsenbrian\Documents\Personal\Docs,.pdf,104857,1470282146.0,larsenbrian,govdoc_real,0,0,0,0,0.09600600468606478,11.56036233289485,10,44,5,0,0
SB1408P.doc,C:\Users\sarahramirez\Downloads\Web_Files,.doc,20971,1745967970.0,sarahramirez,govdoc_real,0,0,0,0,0.5973447933017677,9.950943493692423,11,41,4,0,0
C:CACOinalCHAPT03.CAC.docx,C:\Users\leachconnie\Downloads\Web_Files,.docx,660602,1745698665.0,leachconnie,govdoc_real,0,0,0,0,0.5943131490936187,13.400908333254582,27,40,4,0,0
mIz9hAdhK6I4gZabpQGfJpMcX7rdpmC7mkT6EtJMVzSq99OJ8CY7mKu8bWWMZFNgJbmHzok5vFAwbAMyhQ-hjGQBFV5S9BHxtD-J4azwtowWXfYihHb6qKL4aSPmFGdkVkkoewUzdGb5aUegfZ2iVDTTJbq4eyarbJ_night_network.dat,C:\Windows,.dat,271866,1744583691.0,synthetic_noise,long_name_injector,0,0,0,0,0.5820822653011581,12.513068255104796,180,10,1,0,0
0900 03-27-02 Agency Panel Kim Mitchel CMVP.pptx,C:\Users\cynthiaatkinson\Documents\Presentations\Decks,.pptx,1635778,1739275864.0,cynthiaatkinson,govdoc_real,0,0,0,0,0.530143898698673,14.307629701445379,48,54,5,0,0
ex05.c,C:\Work\Projects\kb\Faculdade\2007-1_-_I\Programacao_I\Lista 01_-_Linguagem_C_Linux-Win,.c,430,1756301836.0,martincourtney,github_real,0,0,0,0,0.7427266906146723,6.066108090103747,6,87,7,0,0
Gruntfile.js,C:\Users\scottwright\AppData\Local\Packages\Canonical\rootfs\home\scottwright\FeatureProgress,.js,1601,1749282445.0,scottwright,github_real,0,0,0,0,0.6373593081773526,7.379008127628304,12,93,10,0,0
PretestedIntegrationSCMTrait.java,C:\Users\db_admin\Dev\pretested-integration-plugin\src\main\java\org\jenkinsci\plugins\pretestedintegration\scm\git,.java,905,1765306885.0,db_admin,github_real,0,0,0,0,0.9426473966375143,6.80903930604298,33,115,13,0,0
RC CRT 2023-Entire S Version-4 27.docx,C:\Users\sara02\Documents\Drafts\Docx\Docx,.docx,146800,1767126482.0,sara02,govdoc_real,0,0,0,0,0.9968668364063002,11.896833207128452,38,42,6,0,0
FileViewerController.java,C:\Work\Projects\F3TextViewerFX\src\de\dominicscheurer\quicktxtview\view,.java,9526,1751167675.0,robertjensen,github_real,0,0,0,0,0.6626055741357747,9.161885151706779,25,72,8,0,0
fflofficer-employeeform.pdf,Z:\HR\Operations\Policies\Employeeform,.pdf,10485,1738667996.0,ybrown,govdoc_real,0,1,0,1,0.5247813061769435,9.257796313132479,27,38,4,0,0
CV_4lab_full.docx,Z:\HR\Recruiting\Reqs\2025,.docx,41943,1745804854.0,gtaylor,govdoc_real,0,1,0,1,0.5955048673119001,10.644090674252368,17,26,4,0,0
db.sqlite3,\\wsl$\Ubuntu\home\brandicurtis\projects\IpMotors\yiiframework\i18n\data,.sqlite3,18285,1754314077.0,dev_injector,secret_injection,0,0,1,1,0.7095108539569236,9.813891018724371,10,72,10,0,0
nl156nov17.doc,C:\Users\dyoung\Documents\Client_Work\Acme,.doc,230686,1641345295.0,dyoung,govdoc_real,0,0,0,0,0.20033502882690585,12.348817092335706,14,42,5,0,0
226d4153.so,C:\Work\Projects\watercase.tk\wp-includes\.vscode\extensions\ms-python.python\server\pylance\resources,.so,531789,1736137283.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5035743543518406,13.18400395355258,11,102,10,0,0
learn_sing_zV80X5RmsfLFxI2CkG09Tir0DCbMk-jrjijs7WXXCV6gY-fZ47tdM58tUE8ztroNa3x.docx,C:\Python312,.docx,25148,1760053393.0,synthetic_noise,long_name_injector,0,0,0,0,0.8147109474742656,10.132573413305968,83,12,1,0,0
secrets.json,C:\Users\sharon66\source\repos,.json,2433,1757738925.0,dev_injector,secret_injection,0,0,1,1,0.7687455779029525,7.797291273547472,12,30,4,0,0
SB-2T.pdf,C:\Users\shernandez\Downloads\Reading_List,.pdf,20971,1762439487.0,shernandez,govdoc_real,0,0,0,0,0.8682314269547039,9.950943493692423,9,42,4,0,0
settings.py,C:\Users\troycarroll\Desktop\Code_Review,.py,2175,1748464051.0,dev_injector,secret_injection,0,0,1,1,0.6269888021780147,7.685243607975833,11,40,4,0,0
Experiment_descriptions.docx,Z:\HR\Recruiting\Reqs\2023\Experiment,.docx,178257,1752833504.0,phillipbolton,govdoc_real,0,1,0,1,0.686638522964244,12.090987218054844,28,37,5,0,0
WormanIndictment-4.docx,C:\Users\xsanchez\Documents\Research\Reading_List\Docx\Wormanindictment,.docx,62914,1578974776.0,xsanchez,govdoc_real,0,0,0,0,0.143484488405911,11.049539888026068,23,71,7,0,0
acor_ru-RU.dat,C:\Program Files\Microsoft Office\root\Office16\Basis\share\autocorr,.dat,3946,1741264572.0,pat,system_noise,0,0,0,0,0.5484805232019992,8.280711075662847,14,68,7,0,0
PDF_STUDENT FELLOWS PRIZE_Call For Proposals_FINAL_LowRes.pdf,Z:\Accounting\AP\Invoices\2025\Proposals\Final,.pdf,534773,1757109463.0,douglas69,govdoc_real,0,0,0,0,0.7571280196259799,13.189599506722953,61,46,6,0,0
SF Veterans Booklet 2.0.docx,C:\Users\scottjonathan\Documents\Drafts,.docx,20971,1756208900.0,scottjonathan,govdoc_real,0,0,0,0,0.7411045597576652,9.950943493692423,28,39,4,0,0
secrets.js,C:\Work\Projects\pictshare\rtfm\config,.js,1089,1722050729.0,dev_injector,secret_injection,0,0,0,0,0.41110209790213437,6.993932975223189,10,38,5,0,0
cff5973d.map,C:\Work\Projects\ChemCraft\Development\src\main\java\me\tomkent\chemcraft\Blocks\docker\build\context\temp_config,.map,125755,1761527331.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.8469617061637492,11.742098800541417,12,113,15,0,1
DavisCitiDiscExt.docx,C:\Users\meyerrichard\Desktop\Quick_Access\Daviscitidiscext,.docx,73400,1766309769.0,meyerrichard,govdoc_real,0,0,0,0,0.9717787572602606,11.203692838488003,21,59,5,0,0
config.json,C:\Work\Projects\calibre\src\calibre\customize\node_modules\lodash\cjs\production,.json,1113,1499639033.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.10542835439092764,7.01571242048723,11,81,10,0,0
TimelineFeedResponseAndroidLinksItem.md,C:\Work\Projects\instagram-private-api\docs\interfaces\index,.md,3324,1760446446.0,pricebrian,github_real,0,0,0,0,0.8230685957832768,8.109224953089955,39,60,6,0,0
312016e0.so,C:\Users\brandon75\Documents\GitHub\CardFantasy-master\workspace\CardFantasyCore\src\cfvbaibai\cardfantasy\engine\feature\__pycache__\v3.11\,.so,9893,1760155018.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.8168555299715473,9.199683791787654,11,140,15,0,0
SB1385P.docx,C:\Users\uparker\Documents\Templates\Docx,.docx,31457,1763609754.0,uparker,govdoc_real,0,0,0,0,0.8971363836766922,10.356408601800588,12,41,5,0,0
VM1M.pdf,Z:\Library\Docs,.pdf,10485,1762572490.0,sanderssamantha,govdoc_real,0,0,0,0,0.8714223698786735,9.257796313132479,8,15,2,0,0
get_uninvited_contacts.rb,D:\Build_Artifacts\google-api-ads-ruby\v6.4\dfp_api\examples\v201405\contact_service,.rb,2965,1569693626.0,gitlab_runner,github_real,0,0,0,0,0.1376709255742577,7.994969522697877,25,84,7,0,0
CPI_PRES_4.xls,C:\Users\chelseakline\Desktop\Review_Queue,.xls,20971,1738527865.0,chelseakline,govdoc_real,0,0,0,0,0.5235604267276468,9.950943493692423,14,42,4,0,0
"91-50597-11 Dawson County Gin, Inc., Adv. # 01-5025 Dawson County Gin, Inc. v. Chickasha Cotton Oil Company.docx",Z:\HR\Payroll\Cycles\2025\County,.docx,20971,1752887768.0,paul17,govdoc_real,1,0,0,1,0.6874507453399575,9.950943493692423,112,32,5,0,0
edited new compared to old 7-17-05.docx,Z:\HR\Payroll\Cycles\2025,.docx,220200,1759537939.0,sanderssamantha,govdoc_real,1,0,0,1,0.8040045012626434,12.302296044586472,39,25,4,0,0
b768d6ae.class,\\wsl$\Ubuntu\home\rachelbennett\projects\openthinclient-manager\console-web\webapp\src\main\java\org\openthinclient\web\ui\build\generated\source\buildConfig\release\stripped,.class,39526,1754119844.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7064238243674823,10.584739261683007,14,175,22,0,0
EMSP73914_AnnualReport_2004.pdf,Z:\Accounting\AP\Invoices\2023\Annualreport,.pdf,828375,1757793796.0,leejohnny,govdoc_real,0,0,0,0,0.7697752117736162,13.627222436572536,31,43,5,0,0
AVRWG Jan07 Summary.docx,C:\Users\xclark\Desktop\Writing\Summary,.docx,52428,1758327721.0,xclark,govdoc_real,0,0,0,0,0.7799400102077766,10.867215152334905,24,39,5,0,0
c427175e.slo,C:\Users\jordansamuel\Desktop\Coding\restful\k8s\charts\templates\hooks,.slo,11491,1741010982.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5460720783974987,9.34940642009918,12,71,9,0,0
2j7oXsdF3rY7yRjHEWzR1K29s2fajHbBDkcv9AExPiHmgKhMU6EpqLbQSwIlVXMY65IMme13q2DkUyn9EQM-h4sh_Gr_describe_stay.txt,C:\Users\User\Downloads,.txt,18455,1730979689.0,synthetic_noise,long_name_injector,0,0,0,0,0.46525687362222645,9.823144799853589,109,23,3,0,0
22de7160.slo,C:\Users\lucasgomez\AppData\Local\Temp\git\AdultMidnight\src\Midnight\Commands\docker\compose\services\metadata,.slo,317364,1486675771.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.10104912517511329,12.667807810042676,12,111,14,0,0
04-50901-CV0.docx,Z:\HR\Recruiting\Reqs\2025,.docx,10485,1749581256.0,hansondustin,govdoc_real,0,1,0,1,0.641231789675973,9.257796313132479,17,26,4,0,0
ML060270033.docx,C:\Users\chelseakline\Documents\Drafts\Docx,.docx,1142947,1743555973.0,chelseakline,govdoc_real,0,0,0,0,0.5712461159077135,13.949121447428839,16,43,5,0,0
jsdocBindingInUnreachableCode.ts,C:\Users\hrobbins\Dev\TypeScript\tests\cases\conformance\jsdoc,.ts,171,1737824741.0,hrobbins,github_real,0,0,0,0,0.5175192899259872,5.147494476813453,32,62,8,0,0
b36d93a2.cat,C:\Users\woodskayla\AppData\Local\Packages\Canonical\rootfs\home\woodskayla\chamadotecnico\chamadosTecnicosFinal-app\node_modules\date-fns\fp\isSameWeekWithOptions\node_modules\react-dom\bin,.cat,272634,1759654139.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.806393439860491,12.515889183253044,12,190,18,0,0
cover.docx,C:\Users\nholmes\Documents\Drafts,.docx,41943,1466116418.0,nholmes,govdoc_real,0,0,0,0,0.0948037179146638,10.644090674252368,10,33,4,0,0
2e855c93.pyc,\\wsl$\Ubuntu\home\xtrevino\projects\D2\iOS_app\Classes\Native\target\maven-status\com\app\internal,.pyc,197952,1529179778.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.11698118132015595,12.195784907761693,12,99,15,0,1
.env,C:\Users\fsherman\Desktop\Code_Review,.env,1309,1751798859.0,dev_injector,secret_injection,0,0,1,1,0.6715110602253818,7.177782416195197,4,37,4,1,0
